ticker,rows,trades,load_s,signal_s,sim_s,total_s
MMM,5032,3015,0.001339899999948102,0.0011531999998624087,0.16442000000006374,0.16691309999987425
MNST,5032,3287,0.0011639999993349193,0.0011062999992645928,0.1622479999996358,0.1645182999982353
MO,5032,3269,0.0012065000000802684,0.0011297999999442254,0.16265810000004421,0.1649944000000687
MOH,5032,2961,0.0011021999998774845,0.0010849999998754356,0.1622797999998511,0.164466999999604
MOS,5032,2765,0.0014252000000851694,0.0013085999999020714,0.16062949999923148,0.16336329999921873
MPC,3401,2031,0.0011623999998846557,0.001019100000121398,0.09313230000043404,0.0953138000004401
MPWR,5032,3268,0.0011326000003464287,0.0011059999997087289,0.16340570000011212,0.16564430000016728
MRK,5032,2936,0.0011044000002584653,0.0010903000002144836,0.16316530000040075,0.1653600000008737
MS,5032,3070,0.0012037999995300197,0.0011138999998365762,0.16234170000006998,0.16465939999943657
MSCI,4309,2808,0.0012142000005042064,0.0010605000006762566,0.11600609999914013,0.1182808000003206
MSFT,5032,3243,0.0013658999996550847,0.0011539999995875405,0.1627294999998412,0.16524939999908383
MSI,5032,3131,0.0016389000002163812,0.0012668999997913488,0.16542590000062773,0.16833170000063546
MTB,5032,3004,0.0011900999998033512,0.0011389999999664724,0.16264890000002197,0.1649779999997918
MTCH,5032,2904,0.0013251000000309432,0.0011578000003282796,0.1658941000005143,0.16837700000087352
MTD,5032,3284,0.001240400000824593,0.0012940000005983165,0.16314449999936187,0.16567890000078478
MU,5032,2799,0.001333899999735877,0.0011068000003433554,0.16215139999985695,0.16459209999993618
NCLH,3007,1661,0.0014275000003181049,0.0011099000003014226,0.08036549999997078,0.08290290000059031
NDAQ,5032,3180,0.001121199999943201,0.001095000000532309,0.16270479999911913,0.16492099999959464
NDSN,5032,3086,0.0014254000006985734,0.0011541999992914498,0.16326000000026397,0.165839600000254
NEE,5032,3381,0.0011808999997811043,0.0011371999999028048,0.16472950000024866,0.16704759999993257
NEM,5032,2538,0.0011188999997102655,0.001106400000026042,0.16068119999999908,0.1629064999997354
NFLX,5032,3241,0.0012807000002794666,0.0011731000004147063,0.1632273000004716,0.16568110000116576
NI,5032,3275,0.0013588000001618639,0.0011816000005637761,0.16039570000066306,0.1629361000013887
NKE,5032,3026,0.0011990000002697343,0.0011159999994561076,0.16546159999961674,0.16777659999934258
NOC,5032,3353,0.0015247999999701278,0.0012163000001237378,0.16264940000019124,0.1653905000002851
NOW,3145,2149,0.0011447000006228336,0.0010271999999531545,0.08537150000029214,0.08754340000086813
NRG,5032,2804,0.0011123999993287725,0.0010669000002963003,0.16265650000059395,0.16483580000021902
NSC,5032,3111,0.0011829000004581758,0.001122399999985646,0.16401959999984683,0.16632490000029065
NTAP,5032,2884,0.0014379999993252568,0.0013375000007727067,0.1616282000004503,0.16440370000054827
NTRS,5032,3076,0.001214300000356161,0.00112269999954151,0.16253690000030474,0.1648739000002024
NUE,5032,2817,0.001209999999446154,0.0011177000005773152,0.1643714000001637,0.16669910000018717
NVDA,5032,3312,0.0011813000000984175,0.0011160999993080623,0.16095599999971455,0.16325339999912103
NVR,5032,3224,0.0012166999995315564,0.0011476999998194515,0.1613800999994055,0.1637444999987565
NWS,2903,1574,0.0011962000007770257,0.0010521000003791414,0.0789398999995683,0.08118820000072446
NWSA,2903,1579,0.0011297999999442254,0.0010079000003315741,0.07787680000001274,0.08001450000028854
NXPI,3624,2315,0.0010952000002362183,0.0010272999998051091,0.10096530000009807,0.1030878000001394
O,5032,3160,0.000988599999800499,0.001070399999662186,0.1633704999994734,0.16542949999893608
ODFL,5032,3158,0.001106699999581906,0.0011291000000710483,0.16324389999954292,0.16547969999919587
OKE,5032,3262,0.0011402000000089174,0.001134000000092783,0.16104569999970408,0.16331989999980578
OMC,5032,2851,0.0011064999998779967,0.0013850000004822505,0.16188189999957103,0.16437339999993128
ON,5032,2828,0.0010865000003832392,0.0012605000001713051,0.159933999999339,0.16228099999989354
ORCL,5032,3097,0.0013417999998637242,0.0011725999993359437,0.1636940999997023,0.16620849999890197
ORLY,5032,3215,0.0011750999992727884,0.001123600000028091,0.1616293000006408,0.16392799999994168
OXY,5032,2704,0.001187500000014552,0.001108399999793619,0.16263600000002043,0.1649318999998286
PANW,3131,2031,0.0011582000006455928,0.001044999999976426,0.08406730000024254,0.08627050000086456
PARA,5032,2709,0.0009874000006675487,0.0010727000008046161,0.16162709999935032,0.16368720000082249
PAYC,2696,1616,0.001037200000610028,0.0009829999999055872,0.07215939999969123,0.07417960000020685
PAYX,5032,3015,0.0010216999999101972,0.0010913000005530193,0.1622326000006069,0.16434560000107012
PCAR,5032,2929,0.001259800000298128,0.0011288999994576443,0.1625897999992958,0.16497849999905156
PCG,5032,2995,0.0011228000003029592,0.0010829000002559042,0.1629131999998208,0.16511890000037965
PEG,5032,3130,0.0011213000007046503,0.0010978000000250177,0.1609730000000127,0.16319210000074236
PEP,5032,3109,0.0011101999998572865,0.001104200000554556,0.16169600000011997,0.1639104000005318
PFE,5032,2692,0.001101800000469666,0.0011132999998153537,0.16125409999949625,0.16346919999978127
PFG,5032,3107,0.0011319000004732516,0.0011077999997723964,0.1627386000000115,0.16497830000025715
PG,5032,3127,0.001182199999675504,0.0012389999992592493,0.16264369999953487,0.16506489999846963
PGR,5032,3135,0.0014356000001498614,0.0011918999998670188,0.1640054000008604,0.16663290000087727
PH,5032,3133,0.0011371000000508502,0.0011255999997956678,0.16135209999993094,0.16361479999977746
PHM,5032,2935,0.0012074000005668495,0.0011372999997547595,0.1627238999999463,0.1650686000002679
PKG,5032,3221,0.0011211000000912463,0.0011292999997749575,0.16202890000022308,0.16427930000008928
PLD,5032,3155,0.001371100000142178,0.0011807999999291496,0.16216030000032333,0.16471220000039466
PM,4227,2564,0.0012589999996635015,0.001103999999941152,0.1158370000002833,0.11819999999988795
PNC,5032,3170,0.0014693000002807821,0.0012323000000833417,0.16552229999979318,0.1682239000001573
PNR,5032,2959,0.001260099999853992,0.001183100000162085,0.1661011000005601,0.16854430000057619
PNW,5032,3109,0.001318399999945541,0.001222099999722559,0.16486319999967236,0.16740369999934046
PODD,4438,2701,0.0011123000003863126,0.0011371000000508502,0.11984540000048582,0.12209480000092299
POOL,5032,3134,0.0013417000000117696,0.0012137000003349385,0.16202489999977843,0.16458030000012513
PPG,5032,2924,0.00123639999947045,0.001156299999820476,0.16230090000044584,0.16469359999973676
PPL,5032,3126,0.0012736999997287057,0.0011323999997330247,0.1630298000000039,0.16543589999946562
PRU,5032,3088,0.0011190999994141748,0.0011140999995404854,0.1612235000002329,0.16345669999918755
PSA,5032,3063,0.0010756000001492794,0.0011046999998143292,0.16229790000033972,0.16447820000030333
PSX,3200,1825,0.0015273999997589272,0.00114800000028481,0.08676219999961177,0.0894375999996555
PTC,5032,3047,0.0010896000003413064,0.0010780000002341694,0.16286120000040682,0.1650288000009823
PWR,5032,3201,0.0011636999997790554,0.0011347000008754549,0.1620588999994652,0.16435730000011972
QCOM,5032,2965,0.0012684000002991525,0.0011706000004778616,0.16568809999989753,0.16812710000067455
QRVO,2515,1308,0.0013653000005433569,0.0010390000006736955,0.0676659999999174,0.07007030000113446
RCL,5032,2882,0.0009369999997943523,0.0010615000001052977,0.1607733000000735,0.16277179999997315
REG,5032,2893,0.0010400000001027365,0.0010584000001472305,0.16166049999992538,0.16375890000017534
REGN,5032,2913,0.0014176999993651407,0.0011945999995077727,0.16204430000016146,0.16465659999903437
RF,5032,2869,0.00125690000004397,0.0011901999996553059,0.16314409999995405,0.16559119999965333
RHI,5032,2707,0.0011734999998225248,0.0011579999991226941,0.16209100000014587,0.1644224999990911
RJF,5032,3092,0.001257199999599834,0.0011053999996875064,0.16146519999983866,0.163827799999126
RL,5032,2939,0.0011605999998209882,0.0011252000003878493,0.16142330000002403,0.16370910000023287
RMD,5032,3136,0.0012397000000419212,0.0011309000001347158,0.16213869999955932,0.16450929999973596
ROK,5032,3076,0.0013313999997990322,0.0011567999999897438,0.16419320000022708,0.16668140000001586
ROL,5032,3185,0.0014172000001053675,0.0012342999998509185,0.16328010000052018,0.16593160000047646
ROP,5032,3380,0.001372800000353891,0.0011994999995295075,0.1613127999999051,0.1638850999997885
ROST,5032,3167,0.0011186000001544016,0.0010954999997920822,0.162207500000477,0.1644216000004235
RSG,5032,3394,0.0011661999997159,0.0011181999998370884,0.1627199999993536,0.1650043999989066
RTX,5032,3127,0.0013629000004584668,0.0011593999997785431,0.16248069999983272,0.16500300000006973
RVTY,5032,2987,0.00132229999962874,0.001263699999981327,0.16360740000072838,0.16619340000033844
SBAC,5032,3168,0.0011703999998644576,0.0011389000001145178,0.16168870000001334,0.16399799999999232
SBUX,5032,2939,0.0010867000000871485,0.0010860000002139714,0.16074719999960507,0.1629198999999062
SCHW,5032,2959,0.0011927999994441052,0.001115600000048289,0.16090760000042792,0.1632159999999203
SHW,5032,3200,0.0011356000004525413,0.0010743000002548797,0.16227919999982987,0.1644891000005373
SJM,5032,2834,0.0013460000000122818,0.0011624999997366103,0.16279120000035618,0.16529970000010508
SLB,5032,2669,0.0012254000002940302,0.0011188000007678056,0.16497119999985443,0.16731540000091627
SMCI,4470,2597,0.001110599999265105,0.0010871000004044618,0.1226462000004176,0.12484390000008716
SNA,5032,3283,0.0013417000000117696,0.0011453000006440561,0.1620109000004959,0.16449790000115172
SNPS,5032,3251,0.0011006999993696809,0.0011129000004075351,0.16226709999955347,0.16448069999933068
SO,5032,3219,0.0012305000000196742,0.0011103000006187358,0.16334310000002006,0.16568390000065847
SPG,5032,3023,0.00138159999914933,0.0012357999994492275,0.16113489999952435,0.1637522999981229
SPGI,5032,3249,0.001316600000791368,0.0011990000002697343,0.16280269999970187,0.16531830000076297
SRE,5032,3244,0.00123630000052799,0.001157499999862921,0.1629430000002685,0.16533680000065942
STE,5032,3189,0.0011610000001383014,0.001092399999834015,0.16174210000008316,0.16399550000005547
STLD,5032,3007,0.0014831999997113599,0.0012065000000802684,0.16186019999986456,0.1645498999996562
STT,5032,2989,0.0013751999995292863,0.0011941000002479996,0.16201580000051763,0.16458510000029491
STX,5032,2779,0.0012751000003845547,0.001148299999840674,0.16302319999977044,0.16544659999999567
STZ,5032,3170,0.0012359000002106768,0.00112500000068394,0.16208110000025044,0.16444200000114506
SW,4163,2472,0.0012117999995098216,0.001101899999412126,0.1136888999999428,0.11600259999886475
SWK,5032,2962,0.0015447000005224254,0.0012652000004891306,0.1622486000005665,0.16505850000157807
SWKS,5032,2744,0.0014823000001342734,0.0011989000004177797,0.1620191000001796,0.16470030000073166
SYF,2622,1564,0.0014973000006648363,0.0011064999998779967,0.07066219999978784,0.07326600000033068
SYK,5032,3216,0.0011091000005762908,0.0010726999998951214,0.16207409999969968,0.1642559000001711
SYY,5032,2978,0.001509799999439565,0.0012179000004834961,0.16327230000024429,0.16600000000016735
T,5032,2977,0.001523099999758415,0.0012371000002531218,0.16508840000005875,0.1678486000000703
TAP,5032,2693,0.0011746999998649699,0.0011140999995404854,0.16383370000039577,0.16612249999980122
TDG,4731,3320,0.001553799999783223,0.0012540999996417668,0.12804360000063753,0.13085150000006252
TDY,5032,3154,0.0014211000006980612,0.0012060999997629551,0.164128499999606,0.166755700000067
TECH,5032,3049,0.0014238000003388152,0.0011826999998447718,0.16094849999990402,0.1635550000000876
TEL,4417,2710,0.0012016999999104883,0.0012771000001521315,0.11973480000051495,0.12221360000057757
TER,5032,2951,0.001374099999338796,0.0011803999996118364,0.1638333999999304,0.16638789999888104
TFC,5032,2936,0.0012228999994476908,0.001157700000476325,0.16299029999936465,0.16537089999928867
TFX,5032,3055,0.0013986000003569643,0.0012742999997499282,0.16100029999961407,0.16367319999972096
TGT,5032,2795,0.0014046999995116494,0.0012643000000025495,0.16199609999966924,0.16466509999918344
TJX,5032,3357,0.0012790999999197084,0.0011489999997138511,0.1618146999999226,0.16424279999955615
TMO,5032,3267,0.0011021000000255299,0.0011379000006854767,0.1611430000002656,0.1633830000009766
TMUS,4456,2764,0.0012141999995947117,0.0011910000002899324,0.11987410000074306,0.1222793000006277
TPL,5032,2993,0.0011683999991873861,0.0011250999996264,0.16293679999944288,0.16523029999825667
TPR,5032,2792,0.0011004999996657716,0.0010898999998971703,0.16091940000023897,0.1631097999998019
TRGP,3539,2281,0.0014346999996632803,0.0012577000006785966,0.09408860000075947,0.09678100000110135
TRMB,5032,2935,0.0010697999996409635,0.0010452999995322898,0.16217320000032487,0.16428829999949812
TROW,5032,3054,0.0016057000002547284,0.0013571999998021056,0.16265019999991637,0.1656130999999732
TRV,5032,3093,0.0013079000000288943,0.00128590000076656,0.16217479999977513,0.1647686000005706
TSCO,5032,3106,0.001168800000414194,0.0011278000001766486,0.16157539999949222,0.16387200000008306
TSLA,3651,2070,0.0012188999999125372,0.0010690999997677864,0.09779660000003787,0.1000845999997182
TSN,5032,2802,0.001134299999648647,0.0011125999999421765,0.1629308999999921,0.16517779999958293
TT,5032,3313,0.0013650000000779983,0.0011642999998002779,0.16182109999954264,0.16435039999942092
TTWO,5032,2939,0.0013970999998491607,0.0012010999998892657,0.16214120000040566,0.1647394000001441
TXN,5032,3107,0.0012040000001434237,0.00114080000003014,0.16335890000027575,0.16570370000044932
TXT,5032,2914,0.0011932000006709131,0.0011065999997299514,0.16256550000071002,0.16486530000111088
TYL,5032,3372,0.0011841000005006208,0.001119700000344892,0.1628268999993452,0.1651307000001907
UAL,4757,2593,0.0013922000007369206,0.001124599999457132,0.12858689999939088,0.13110369999958493
UDR,5032,3056,0.0013944000002084067,0.0011924999998882413,0.1644666000001962,0.16705350000029284
UHS,5032,2875,0.001460899999983667,0.0012110000006941846,0.16349859999991168,0.16617050000058953
ULTA,4324,2859,0.0014874000007694121,0.0014241000008041738,0.1180393999993612,0.12095090000093478
UNH,5032,3285,0.0010881999996854574,0.0011186000001544016,0.16370999999980995,0.1659167999996498
UNP,5032,3290,0.0012289999995118706,0.0011426000000938075,0.162102600000253,0.16447419999985868
UPS,5032,2828,0.0012932999998156447,0.0011994999995295075,0.16129499999988184,0.163787799999227
URI,5032,3112,0.0013269999999465654,0.0011578999992707395,0.16077899999982037,0.16326389999903768
USB,5032,3069,0.0010653999997884966,0.001087599999664235,0.16284139999970648,0.1649943999991592
V,4225,2911,0.0011180999999851338,0.0010578999999779626,0.11433749999923748,0.11651349999920058
VFC,5032,2868,0.001097700000173063,0.0011285000000498258,0.16175600000042323,0.16398220000064612
VLO,5032,2778,0.0011379999996279366,0.0012886999993497739,0.16192539999974542,0.16435209999872313
VMC,5032,2904,0.0014310999995359452,0.001211699999657867,0.16193480000038107,0.1645775999995749
VRSK,3833,2577,0.0011735999996744795,0.001048600000103761,0.10362299999997049,0.10584519999974873
VRSN,5032,3088,0.0009753999993336038,0.0010584000001472305,0.16098909999982425,0.16302289999930508
VRTX,5032,2924,0.0011800000002040179,0.001123600000028091,0.16249779999998282,0.16480140000021493
VTR,5032,3047,0.0013005999999222695,0.0011179999992236844,0.16232029999991937,0.16473889999906532
VTRS,5032,2631,0.0011448000004747882,0.0010996999999406398,0.16195490000063728,0.1641994000010527
VZ,5032,2750,0.0014845999994577141,0.0011927999994441052,0.16111739999996644,0.16379479999886826
WAB,5032,3283,0.001203699999678065,0.0011220000005778274,0.1642543999996633,0.16658009999991918
WAT,5032,3035,0.0015130000001590815,0.0012326000005487003,0.16217800000049465,0.16492360000120243
WBA,5032,2437,0.0012612000000444823,0.001139099999818427,0.16202460000022256,0.16442490000008547
WBD,4903,2574,0.0011670000003505265,0.0012209999995320686,0.13210960000014893,0.13449760000003153
WDAY,3072,1905,0.001128999999309599,0.0010323999995307531,0.08270189999984723,0.08486329999868758
WDC,5032,2893,0.001142000000072585,0.001098699999602104,0.16307310000047437,0.16531380000014906
WEC,5032,3264,0.0013192999995226273,0.0011535000003277673,0.161602899999707,0.1640756999995574
WELL,5032,3168,0.0011438000001362525,0.0011153000004924252,0.16329439999935857,0.16555349999998725
WFC,5032,2911,0.001160100000561215,0.0011088999999628868,0.16103710000061255,0.16330610000113666
WHR,5032,2663,0.0012448999996195198,0.0011727999999493477,0.16195930000048975,0.16437700000005862
WM,5032,3231,0.0012099000005036942,0.0011371000000508502,0.1607622999999876,0.16310930000054213
WMB,5032,3124,0.001408600000104343,0.001168899999356654,0.162504999999328,0.165082499998789
WMT,5032,3056,0.0014346999996632803,0.0011893000000782195,0.16466979999950127,0.16729379999924276
WRB,5032,3180,0.001482600000599632,0.0012112000003980938,0.1606869999995979,0.16338080000059563
WST,5032,3140,0.0011762999993152334,0.001180700000077195,0.1628169000005073,0.16517389999989973
WTW,5032,2950,0.001316900000347232,0.0012483999998949002,0.1614835000000312,0.16404880000027333
WY,5032,2903,0.0011312999995425344,0.0011374999994586688,0.1619050999997853,0.1641738999987865
WYNN,5032,2710,0.0014927000001989654,0.0011876999997184612,0.16157540000040171,0.16425580000031914
XEL,5032,3231,0.001184599999760394,0.001106400000026042,0.16239649999988615,0.16468749999967258
XOM,5032,2834,0.0013371000004553935,0.0012851000001319335,0.16193589999966207,0.1645581000002494
XRAY,5032,2780,0.0012382000004436122,0.0011229000001549139,0.1639217000001736,0.1662828000007721
XYL,3324,2028,0.001147099999798229,0.0010240000001431326,0.09082610000041313,0.0929972000003545
YUM,5032,3073,0.0011534000004758127,0.001096799999686482,0.1632993000002898,0.1655495000004521
ZBH,5032,2797,0.001265100000637176,0.0011398000006010989,0.1628777000005357,0.16528260000177397
ZBRA,5032,3010,0.0010573999998086947,0.0010921000002781511,0.1640465000000404,0.16619600000012724
ZION,5032,2727,0.0012550999999803025,0.0012251999996806262,0.16197829999964597,0.1644585999993069
ZTS,2998,1941,0.0011120000008304487,0.0010570000004008762,0.09695600000031845,0.09912500000154978
