Date,Close,signal
2005-02-01,5.069672107696533,0.0
2005-02-02,5.153796195983887,1.0
2005-02-03,5.180363178253174,1.0
2005-02-04,5.273343563079834,0.0
2005-02-07,5.211355209350586,1.0
2005-02-08,5.237924575805664,0.0
2005-02-09,5.237924575805664,0.0
2005-02-10,5.2910542488098145,0.0
2005-02-11,5.308765411376953,1.0
2005-02-14,5.424853324890137,0.0
2005-02-15,5.4962921142578125,1.0
2005-02-16,5.505221843719482,1.0
2005-02-17,5.505221843719482,0.0
2005-02-18,5.357877254486084,0.0
2005-02-22,5.232860565185547,0.0
2005-02-23,5.295370578765869,0.0
2005-02-24,5.268582344055176,0.0
2005-02-25,5.406993389129639,0.0
2005-02-28,5.348949909210205,1.0
2005-03-01,5.384670257568359,0.0
2005-03-02,5.420386791229248,0.0
2005-03-03,5.509687900543213,0.0
2005-03-04,5.567730903625488,1.0
2005-03-07,5.5855865478515625,0.0
2005-03-08,5.630238056182861,0.0
2005-03-09,5.540940284729004,0.0
2005-03-10,5.514153003692627,0.0
2005-03-11,5.514153003692627,0.0
2005-03-14,5.626687526702881,0.0
2005-03-15,5.545660972595215,1.0
2005-03-16,5.469135284423828,0.0
2005-03-17,5.509651184082031,0.0
2005-03-18,5.5231523513793945,0.0
2005-03-21,5.482642650604248,0.0
2005-03-22,5.329596042633057,0.0
2005-03-23,5.20355749130249,0.0
2005-03-24,5.329596042633057,0.0
2005-03-28,5.365604400634766,1.0
2005-03-29,5.2260637283325195,0.0
2005-03-30,5.356603145599365,0.0
2005-03-31,5.415120601654053,1.0
2005-04-01,5.374607563018799,0.0
2005-04-04,5.3701090812683105,0.0
2005-04-05,5.379111289978027,0.0
2005-04-06,5.379111289978027,0.0
2005-04-07,5.437628746032715,0.0
2005-04-08,5.379111289978027,0.0
2005-04-11,5.446631908416748,0.0
2005-04-12,5.428627014160156,0.0
2005-04-13,5.442131519317627,0.0
2005-04-14,5.374607563018799,0.0
2005-04-15,5.293583393096924,0.0
2005-04-18,5.3205952644348145,0.0
2005-04-19,5.316090106964111,0.0
2005-04-20,5.257574558258057,0.0
2005-04-21,5.3205952644348145,0.0
2005-04-22,5.334097385406494,0.0
2005-04-25,5.469135284423828,0.0
2005-04-26,5.343100547790527,1.0
2005-04-27,5.442131519317627,0.0
2005-04-28,5.3701090812683105,1.0
2005-04-29,5.329596042633057,0.0
2005-05-02,5.334097385406494,0.0
2005-05-03,5.406120300292969,0.0
2005-05-04,5.428627014160156,1.0
2005-05-05,5.410620212554932,0.0
2005-05-06,5.392613887786865,0.0
2005-05-09,5.482642650604248,0.0
2005-05-10,5.383610725402832,1.0
2005-05-11,5.406120300292969,0.0
2005-05-12,5.3701090812683105,0.0
2005-05-13,5.298087120056152,0.0
2005-05-16,5.365604400634766,0.0
2005-05-17,5.410620212554932,0.0
2005-05-18,5.415120601654053,0.0
2005-05-19,5.487142562866211,0.0
2005-05-20,5.433128356933594,1.0
2005-05-23,5.401617050170898,0.0
2005-05-24,5.406120300292969,0.0
2005-05-25,5.352102279663086,0.0
2005-05-26,5.379111289978027,0.0
2005-05-27,5.446631908416748,0.0
2005-05-31,5.518653869628906,1.0
2005-06-01,5.5411601066589355,1.0
2005-06-02,5.532158374786377,0.0
2005-06-03,5.572669506072998,0.0
2005-06-06,5.581673622131348,0.0
2005-06-07,5.550161838531494,0.0
2005-06-08,5.626687526702881,0.0
2005-06-09,5.622181415557861,1.0
2005-06-10,5.622181415557861,0.0
2005-06-13,5.658398628234863,0.0
2005-06-14,5.694610595703125,0.0
2005-06-15,5.721774101257324,0.0
2005-06-16,5.7534589767456055,0.0
2005-06-17,5.726299285888672,0.0
2005-06-20,5.717246055603027,0.0
2005-06-21,5.7534589767456055,0.0
2005-06-22,5.74440336227417,1.0
2005-06-23,5.807778358459473,0.0
2005-06-24,5.771564483642578,1.0
2005-06-27,5.721774101257324,0.0
2005-06-28,5.857575416564941,0.0
2005-06-29,5.907370090484619,1.0
2005-06-30,5.979793071746826,1.0
2005-07-01,6.070329189300537,1.0
2005-07-05,6.056748867034912,1.0
2005-07-06,5.979793071746826,0.0
2005-07-07,6.02053165435791,0.0
2005-07-08,6.106541633605957,0.0
2005-07-11,6.124648571014404,1.0
2005-07-12,6.092962265014648,0.0
2005-07-13,6.165388584136963,0.0
2005-07-14,6.133702754974365,1.0
2005-07-15,6.219708442687988,0.0
2005-07-18,6.188024044036865,1.0
2005-07-19,6.160863876342773,0.0
2005-07-20,6.147283554077148,0.0
2005-07-21,6.043169975280762,0.0
2005-07-22,6.147283554077148,0.0
2005-07-25,6.156337738037109,1.0
2005-07-26,6.1518096923828125,0.0
2005-07-27,6.2106547355651855,0.0
2005-07-28,6.255923271179199,0.0
2005-07-29,6.219708442687988,0.0
2005-08-01,6.201603889465332,0.0
2005-08-02,6.269504070281982,0.0
2005-08-03,6.341933250427246,1.0
2005-08-04,6.328351974487305,1.0
2005-08-05,6.251397132873535,0.0
2005-08-08,5.902837753295898,0.0
2005-08-09,6.133702754974365,0.0
2005-08-10,6.120123386383057,1.0
2005-08-11,6.102014541625977,0.0
2005-08-12,6.065802574157715,0.0
2005-08-15,6.043169975280762,0.0
2005-08-16,5.948108196258545,0.0
2005-08-17,5.943580150604248,0.0
2005-08-18,5.930001258850098,0.0
2005-08-19,6.083906650543213,0.0
2005-08-22,6.169916152954102,1.0
2005-08-23,6.197075843811035,0.0
2005-08-24,6.206130027770996,0.0
2005-08-25,6.2468695640563965,0.0
2005-08-26,6.260449409484863,0.0
2005-08-29,6.387198448181152,0.0
2005-08-30,6.373619079589844,1.0
2005-08-31,6.432466506958008,0.0
2005-09-01,6.554688930511475,0.0
2005-09-02,6.541110038757324,1.0
2005-09-06,6.599956035614014,0.0
2005-09-07,6.609009265899658,0.0
2005-09-08,6.636297225952148,0.0
2005-09-09,6.659040927886963,0.0
2005-09-12,6.7682061195373535,0.0
2005-09-13,6.813692569732666,1.0
2005-09-14,6.795497417449951,0.0
2005-09-15,6.795497417449951,0.0
2005-09-16,6.881918907165527,0.0
2005-09-19,6.781853675842285,1.0
2005-09-20,6.695432186126709,0.0
2005-09-21,6.531684875488281,0.0
2005-09-22,6.395228385925293,0.0
2005-09-23,6.518039703369141,0.0
2005-09-26,6.595363140106201,1.0
2005-09-27,6.631751537322998,0.0
2005-09-28,6.659040927886963,0.0
2005-09-29,6.722720146179199,0.0
2005-09-30,6.763656139373779,0.0
2005-10-03,6.740913391113281,0.0
2005-10-04,6.609009265899658,0.0
2005-10-05,6.354289531707764,0.0
2005-10-06,6.304257392883301,0.0
2005-10-07,6.317903518676758,0.0
2005-10-10,6.208740234375,0.0
2005-10-11,6.236032009124756,0.0
2005-10-12,6.158706188201904,0.0
2005-10-13,6.099575042724609,0.0
2005-10-14,6.1723456382751465,0.0
2005-10-17,6.231478691101074,0.0
2005-10-18,6.099575042724609,0.0
2005-10-19,6.185995101928711,0.0
2005-10-20,5.908535003662109,0.0
2005-10-21,5.75388765335083,0.0
2005-10-24,5.913082599639893,0.0
2005-10-25,5.867600440979004,1.0
2005-10-26,5.867600440979004,0.0
2005-10-27,5.785725116729736,0.0
2005-10-28,5.967667102813721,0.0
2005-10-31,6.022249221801758,1.0
2005-11-01,6.035896301269531,0.0
2005-11-02,6.013153076171875,0.0
2005-11-03,5.8857903480529785,0.0
2005-11-04,5.913082599639893,0.0
2005-11-07,5.903985023498535,0.0
2005-11-08,5.944924831390381,0.0
2005-11-09,5.963116645812988,0.0
2005-11-10,5.985861301422119,0.0
2005-11-11,5.881245136260986,0.0
2005-11-14,5.885812759399414,0.0
2005-11-15,5.904094696044922,0.0
2005-11-16,5.977207183837891,0.0
2005-11-17,6.022907733917236,0.0
2005-11-18,6.027474403381348,0.0
2005-11-21,6.022907733917236,0.0
2005-11-22,6.032042980194092,0.0
2005-11-23,6.0503249168396,0.0
2005-11-25,6.08231258392334,0.0
2005-11-28,6.128012180328369,0.0
2005-11-29,6.018336296081543,0.0
2005-11-30,6.0411858558654785,0.0
2005-12-01,6.032042980194092,0.0
2005-12-02,6.068601608276367,0.0
2005-12-05,6.013766288757324,0.0
2005-12-06,5.977207183837891,0.0
2005-12-07,5.954361438751221,0.0
2005-12-08,5.949790000915527,0.0
