Date,Close,signal
2005-01-04,57.99345016479492,0.0
2005-01-05,57.25943374633789,0.0
2005-01-06,57.424774169921875,0.0
2005-01-07,57.33216094970703,0.0
2005-01-10,57.96701431274414,0.0
2005-01-11,57.80834197998047,0.0
2005-01-12,58.20504379272461,0.0
2005-01-13,57.78843688964844,0.0
2005-01-14,58.8862190246582,0.0
2005-01-18,60.043418884277344,0.0
2005-01-19,58.84649658203125,0.0
2005-01-20,58.25796127319336,0.0
2005-01-21,56.88252258300781,0.0
2005-01-24,56.34688949584961,0.0
2005-01-25,57.66282653808594,0.0
2005-01-26,58.33734893798828,0.0
2005-01-27,57.03462219238281,0.0
2005-01-28,56.697357177734375,0.0
2005-01-31,57.464439392089844,0.0
2005-02-01,56.9354362487793,0.0
2005-02-02,56.214656829833984,0.0
2005-02-03,56.82301712036133,0.0
2005-02-04,57.563636779785156,0.0
2005-02-07,57.84797286987305,0.0
2005-02-08,58.251365661621094,0.0
2005-02-09,58.35715103149414,0.0
2005-02-10,58.75389862060547,0.0
2005-02-11,59.236656188964844,0.0
2005-02-14,59.21021270751953,1.0
2005-02-15,58.8862190246582,0.0
2005-02-16,59.09778594970703,0.0
2005-02-17,59.18375778198242,0.0
2005-02-18,59.03166961669922,0.0
2005-02-22,57.34541320800781,0.0
2005-02-23,57.72892379760742,1.0
2005-02-24,57.66282653808594,1.0
2005-02-25,58.02653503417969,0.0
2005-02-28,57.444618225097656,1.0
2005-03-01,57.53057861328125,1.0
2005-03-02,57.742191314697266,1.0
2005-03-03,57.245574951171875,1.0
2005-03-04,58.152706146240234,1.0
2005-03-07,58.31821823120117,1.0
2005-03-08,58.23212814331055,1.0
2005-03-09,58.29172897338867,1.0
2005-03-10,58.58967208862305,1.0
2005-03-11,58.76844024658203,1.0
2005-03-14,59.59605026245117,1.0
2005-03-15,59.39741897583008,1.0
2005-03-16,58.914085388183594,1.0
2005-03-17,58.31821823120117,1.0
2005-03-18,57.768653869628906,1.0
2005-03-21,57.914310455322266,1.0
2005-03-22,57.26545333862305,1.0
2005-03-23,56.927799224853516,1.0
2005-03-24,56.55037307739258,1.0
2005-03-28,57.550167083740234,1.0
2005-03-29,57.1661491394043,1.0
2005-03-30,56.91455078125,1.0
2005-03-31,56.35176086425781,1.0
2005-04-01,55.39167785644531,1.0
2005-04-04,56.14649200439453,0.0
2005-04-05,56.113399505615234,0.0
2005-04-06,56.13327407836914,0.0
2005-04-07,56.90131759643555,0.0
2005-04-08,56.537139892578125,0.0
2005-04-11,56.45768356323242,0.0
2005-04-12,57.45747375488281,0.0
2005-04-13,56.113399505615234,0.0
2005-04-14,56.07367706298828,0.0
2005-04-15,55.92140197753906,0.0
2005-04-18,56.95426940917969,0.0
2005-04-19,55.689666748046875,0.0
2005-04-20,54.8951416015625,0.0
2005-04-21,54.6567497253418,0.0
2005-04-22,55.7293815612793,0.0
2005-04-25,55.855186462402344,0.0
2005-04-26,54.57068634033203,0.0
2005-04-27,54.709739685058594,0.0
2005-04-28,54.47137451171875,0.0
2005-04-29,54.42501449584961,0.0
2005-05-02,55.44467544555664,0.0
2005-05-03,55.10039138793945,0.0
2005-05-04,56.23256301879883,0.0
2005-05-05,56.64970016479492,0.0
2005-05-06,57.04033279418945,0.0
2005-05-09,57.66273498535156,0.0
2005-05-10,57.43760299682617,0.0
2005-05-11,58.073219299316406,0.0
2005-05-12,57.36478805541992,0.0
2005-05-13,56.59673309326172,0.0
2005-05-16,56.74240493774414,0.0
2005-05-17,56.9410285949707,0.0
2005-05-18,57.464088439941406,0.0
2005-05-19,57.86134719848633,0.0
2005-05-20,57.96730041503906,0.0
2005-05-23,58.31157302856445,0.0
2005-05-24,59.14584732055664,0.0
2005-05-25,58.68842315673828,1.0
2005-05-26,58.80111312866211,1.0
2005-05-27,58.980106353759766,1.0
2005-05-31,59.324825286865234,1.0
2005-06-01,59.98773956298828,1.0
2005-06-02,60.199851989746094,1.0
2005-06-03,60.206520080566406,1.0
2005-06-06,60.617530822753906,1.0
2005-06-07,61.207523345947266,1.0
2005-06-08,60.305973052978516,1.0
2005-06-09,59.62976837158203,1.0
2005-06-10,59.006614685058594,1.0
2005-06-13,59.35798645019531,1.0
2005-06-14,59.530330657958984,1.0
2005-06-15,59.563507080078125,1.0
2005-06-16,60.70370101928711,1.0
2005-06-17,60.95560836791992,1.0
2005-06-20,60.7899055480957,1.0
2005-06-21,61.3334846496582,1.0
2005-06-22,61.20086669921875,1.0
2005-06-23,60.31256866455078,1.0
2005-06-24,60.43849182128906,1.0
2005-06-27,60.37886428833008,1.0
2005-06-28,61.34674835205078,1.0
2005-06-29,61.611915588378906,1.0
2005-06-30,61.65168380737305,1.0
2005-07-01,61.83066177368164,1.0
2005-07-05,62.14887237548828,1.0
2005-07-06,61.976505279541016,1.0
2005-07-07,62.2880744934082,1.0
2005-07-08,62.115718841552734,1.0
2005-07-11,62.65270233154297,1.0
2005-07-12,63.01728057861328,1.0
2005-07-13,63.10345458984375,1.0
2005-07-14,63.48135757446289,1.0
2005-07-15,63.5211181640625,1.0
2005-07-18,63.587398529052734,1.0
2005-07-19,64.11109924316406,1.0
2005-07-20,64.3365249633789,1.0
2005-07-21,63.73990249633789,1.0
2005-07-22,63.40845489501953,1.0
2005-07-25,62.765384674072266,1.0
2005-07-26,65.2911148071289,1.0
2005-07-27,64.60831451416016,1.0
2005-07-28,64.61492156982422,1.0
2005-07-29,64.56854248046875,1.0
2005-08-01,64.25695037841797,1.0
2005-08-02,64.7475357055664,1.0
2005-08-03,64.88670349121094,1.0
2005-08-04,64.30998992919922,1.0
2005-08-05,63.5741081237793,1.0
2005-08-08,63.12336730957031,1.0
2005-08-09,62.745506286621094,1.0
2005-08-10,62.513458251953125,1.0
2005-08-11,62.75216293334961,1.0
2005-08-12,62.71236038208008,1.0
2005-08-15,62.957637786865234,1.0
2005-08-16,62.665950775146484,1.0
2005-08-17,62.73222732543945,1.0
2005-08-18,62.758758544921875,1.0
2005-08-19,62.64604949951172,1.0
2005-08-22,63.3752555847168,1.0
2005-08-23,63.010650634765625,1.0
2005-08-24,62.765384674072266,1.0
2005-08-25,62.971092224121094,1.0
2005-08-26,62.300811767578125,1.0
2005-08-29,62.333988189697266,1.0
2005-08-30,62.121604919433594,1.0
2005-08-31,61.45127868652344,1.0
2005-09-01,61.02651596069336,0.0
2005-09-02,61.019866943359375,0.0
2005-09-06,61.942386627197266,0.0
2005-09-07,62.75211715698242,0.0
2005-09-08,61.059715270996094,0.0
2005-09-09,62.34727478027344,0.0
2005-09-12,62.71889877319336,0.0
2005-09-13,63.79412841796875,0.0
2005-09-14,62.91801834106445,0.0
2005-09-15,63.39591979980469,0.0
2005-09-16,66.38249969482422,0.0
2005-09-19,65.20777893066406,0.0
2005-09-20,64.67020416259766,0.0
